Article title;short description;main body;tags
A novel;Very foreboding;It was a dark and stormy night. In her attic bedroom Margaret Murry, wrapped in an old patchwork quilt, sat on the foot of her bed and watched the trees tossing in the frenzied lashing of the wind.;literature
Bored? Try boardgames!;Boardgames are better than you remember;Modern boardgames are far from Monopoly or Chutes and Ladders that you might remember from your childhood. Have you heard of Pandemic, Azul, Clank! or Codenames?;boardgames
Favorite quotes;Terry Pratchett  quotes;"""Real stupidity beats artificial intelligence every time."" ""The trouble with having an open mind, of course, is that people will insist on coming along and trying to put things in it.""";literature, Pratchett
Garlic Soy Chicken;Delicious chicken recipe;This Garlic Soy Chicken proves how a simple Asian inspired glaze can turn simple boring chicken thighs into delicious, super flavorful, tender chicken thighs that will be the star of your dinner. ;kitchen
Weather forecast;Rain expected;Rain, storm or even a hurricane is expected to hit. Be cautious.;nature
Cthulhu is back;Cthulhu themed board games;The Cthulhu mythos is popular in board games. Eldritch Horror, Arkham Horror, Death May Die, Mansions of Madness to name a few.;boardgames
Street food;Everything about street food;Should you buy street meat? The answer is basically: no.;food
Short article;This is a short article;Is this about anything? I don't think so;
Elves;All kinds of elves;Classic elves like in Tolkien, or Drows from D&D. My personal favorites are Dragon Age elves, both the City Elves and Dalish Elves.;literature, fantasy
Stuff;Look at this stuff;Stuff and things and thingamajigs.;
